CustomerID,LastPurchase,FirstPurchase,TotalOrders,Revenue,CustomerAge,DaysSinceLastPurchase,Churn,Segment
15670.0,2011-02-16 10:50:00,2011-02-16 10:50:00,1,173.05,296,296,1,At Risk
15671.0,2011-11-21 12:43:00,2011-03-14 09:37:00,7,2657.13,270,18,0,Loyal Customers
15673.0,2011-09-12 16:12:00,2011-01-16 16:25:00,4,2881.02,326,87,0,At Risk
15674.0,2011-09-27 15:17:00,2011-03-30 09:19:00,5,2446.6,254,72,0,At Risk
15675.0,2011-09-19 13:48:00,2011-03-04 14:21:00,3,323.69,279,80,0,At Risk
15676.0,2011-11-21 12:40:00,2011-03-01 10:19:00,3,3435.76,283,18,0,Potential Loyalist
15677.0,2011-10-21 15:36:00,2011-10-21 15:36:00,1,657.23,48,48,0,Others
15678.0,2011-10-18 09:25:00,2011-10-18 09:25:00,1,352.7,52,52,0,Others
15679.0,2011-11-15 16:19:00,2011-06-10 08:24:00,4,781.28,182,23,0,Loyal Customers
15680.0,2011-11-30 13:46:00,2010-12-08 14:43:00,3,1333.68,365,8,0,Potential Loyalist
15681.0,2011-11-14 16:30:00,2011-03-04 13:46:00,5,1426.16,279,24,0,Loyal Customers
15683.0,2011-08-14 12:56:00,2011-08-14 12:56:00,1,193.75,116,116,1,At Risk
15687.0,2011-12-01 08:33:00,2011-01-13 15:13:00,9,2993.1,329,8,0,Champions
15689.0,2011-08-12 09:37:00,2010-12-13 09:57:00,2,254.1,361,119,1,At Risk
15690.0,2011-12-05 15:59:00,2011-08-31 11:40:00,2,239.76,100,3,0,Potential Loyalist
15691.0,2011-04-01 15:13:00,2011-04-01 15:13:00,1,136.8,251,251,1,At Risk
15692.0,2011-11-11 14:12:00,2011-11-11 14:12:00,1,191.04,27,27,0,Potential Loyalist
15694.0,2011-12-09 09:44:00,2010-12-02 07:49:00,14,6479.4,372,0,0,Champions
15695.0,2011-03-18 08:32:00,2011-03-18 08:31:00,2,409.98,266,266,1,At Risk
15696.0,2011-11-06 14:02:00,2011-01-17 11:24:00,8,2736.46,326,32,0,Loyal Customers
15699.0,2011-11-22 08:26:00,2011-11-22 08:26:00,1,309.65,17,17,0,Potential Loyalist
15700.0,2011-06-20 16:53:00,2011-06-19 15:36:00,2,696.68,172,171,1,At Risk
15701.0,2011-12-07 14:39:00,2011-08-21 12:36:00,4,1542.14,110,1,0,Loyal Customers
15703.0,2011-03-20 10:51:00,2011-03-20 10:51:00,1,211.5,264,264,1,At Risk
15704.0,2011-07-22 13:35:00,2011-05-08 12:42:00,4,2293.62,215,139,1,At Risk
15705.0,2011-05-22 15:37:00,2011-05-22 15:37:00,1,143.1,200,200,1,At Risk
15706.0,2011-10-07 10:09:00,2011-08-15 14:32:00,4,1060.56,115,63,0,Others
15707.0,2011-11-04 14:35:00,2011-09-14 14:19:00,4,945.58,85,34,0,Others
15708.0,2011-10-30 10:54:00,2010-12-05 11:12:00,7,3364.2400000000002,369,40,0,Others
15709.0,2011-03-01 10:38:00,2011-03-01 10:38:00,1,133.25,283,283,1,At Risk
15712.0,2011-11-30 14:09:00,2011-02-25 11:32:00,5,1072.3600000000001,287,8,0,Loyal Customers
15713.0,2011-07-19 13:34:00,2010-12-08 15:16:00,2,356.7,365,142,1,At Risk
15714.0,2011-11-28 11:26:00,2011-09-23 11:25:00,2,330.88,77,11,0,Potential Loyalist
15716.0,2011-07-17 11:59:00,2010-12-05 12:26:00,4,1118.81,369,145,1,At Risk
15717.0,2011-04-19 13:21:00,2011-04-19 13:21:00,1,150.3,233,233,1,At Risk
15719.0,2011-11-07 12:29:00,2011-01-06 12:31:00,13,5045.61,337,32,0,Loyal Customers
15720.0,2011-11-15 14:48:00,2011-11-15 14:48:00,1,598.73,23,23,0,Potential Loyalist
15721.0,2011-11-28 12:14:00,2011-11-28 12:14:00,1,507.08000000000004,11,11,0,Potential Loyalist
15722.0,2011-11-04 11:43:00,2011-02-22 12:24:00,5,2222.56,290,35,0,Others
15723.0,2010-12-10 11:12:00,2010-12-10 11:12:00,1,203.10000000000002,364,364,1,At Risk
15724.0,2011-05-22 14:40:00,2011-02-28 10:40:00,2,218.25,284,200,1,At Risk
15725.0,2011-11-24 14:51:00,2011-11-24 14:51:00,1,415.25,14,14,0,Potential Loyalist
15727.0,2011-11-23 12:36:00,2010-12-15 15:47:00,7,5178.96,358,16,0,Loyal Customers
15729.0,2011-05-11 12:36:00,2011-05-11 12:36:00,1,85.0,212,212,1,At Risk
15730.0,2011-10-05 12:31:00,2011-05-17 12:43:00,3,1120.88,206,65,0,Others
15732.0,2011-05-11 14:24:00,2010-12-02 15:00:00,2,294.12,371,211,1,At Risk
15733.0,2011-03-02 09:05:00,2011-03-02 09:05:00,1,162.3,282,282,1,At Risk
15734.0,2011-08-17 10:50:00,2011-05-23 14:59:00,2,1339.45,199,114,1,At Risk
15737.0,2011-11-25 11:21:00,2011-04-11 10:01:00,8,1205.1200000000001,242,14,0,Loyal Customers
15738.0,2011-11-21 08:26:00,2010-12-02 12:50:00,16,4812.42,372,18,0,Loyal Customers
15739.0,2011-10-04 13:42:00,2011-10-04 13:42:00,1,449.12,65,65,0,Others
15740.0,2011-10-21 14:29:00,2011-10-21 14:29:00,1,154.88,48,48,0,Others
15743.0,2011-11-23 17:19:00,2011-06-08 10:14:00,4,784.46,184,15,0,Loyal Customers
15744.0,2011-09-23 09:52:00,2011-09-23 09:52:00,1,34.8,77,77,0,At Risk
15745.0,2011-11-20 13:45:00,2011-04-17 13:04:00,4,1094.5900000000001,235,18,0,Loyal Customers
15746.0,2011-07-28 15:21:00,2011-07-28 15:21:00,1,196.88,133,133,1,At Risk
15747.0,2011-11-27 12:26:00,2011-06-20 11:30:00,3,974.04,172,12,0,Potential Loyalist
15748.0,2011-10-30 12:51:00,2011-10-30 12:51:00,1,149.31,39,39,0,Others
15749.0,2011-04-18 13:20:00,2011-01-11 12:55:00,3,44534.3,331,234,1,At Risk
15750.0,2011-12-07 12:34:00,2010-12-08 10:36:00,8,2465.48,366,2,0,Champions
15752.0,2011-10-31 11:37:00,2010-12-02 09:43:00,7,2637.38,372,39,0,Others
15753.0,2011-02-08 12:41:00,2011-02-08 12:41:00,1,79.2,304,304,1,At Risk
15754.0,2011-10-19 14:40:00,2011-04-07 12:24:00,3,458.57,246,50,0,Others
15755.0,2011-11-29 14:57:00,2011-02-18 11:53:00,6,2364.25,294,9,0,Champions
15756.0,2011-10-09 13:30:00,2011-04-04 14:00:00,4,532.96,248,60,0,Others
15757.0,2011-10-05 12:14:00,2011-05-06 11:40:00,2,714.42,217,65,0,Others
15758.0,2011-11-15 10:48:00,2011-11-15 10:48:00,1,205.25,24,24,0,Potential Loyalist
15759.0,2011-05-05 15:13:00,2010-12-16 15:29:00,3,253.04000000000002,357,217,1,At Risk
15762.0,2011-10-05 16:15:00,2011-09-23 15:17:00,2,583.75,76,64,0,Others
15763.0,2011-11-08 09:44:00,2011-09-23 12:10:00,2,1086.92,77,31,0,Potential Loyalist
15764.0,2011-09-12 17:58:00,2011-03-08 09:23:00,6,3279.9700000000003,276,87,0,At Risk
15766.0,2011-10-06 17:03:00,2011-10-06 17:03:00,1,315.06,63,63,0,Others
15768.0,2011-08-16 10:48:00,2011-04-28 09:20:00,3,621.83,225,115,1,At Risk
15769.0,2011-12-02 13:52:00,2010-12-03 15:16:00,26,56252.72,370,6,0,Champions
15773.0,2011-12-04 12:48:00,2011-12-04 12:48:00,1,635.6800000000001,5,5,0,Potential Loyalist
15774.0,2011-10-02 12:04:00,2011-10-02 12:04:00,1,270.8,68,68,0,Others
15775.0,2011-04-08 12:56:00,2011-04-08 12:56:00,1,104.9,244,244,1,At Risk
15776.0,2011-07-29 13:46:00,2011-07-29 13:46:00,1,241.62,132,132,1,At Risk
15777.0,2011-04-12 16:43:00,2010-12-13 16:38:00,4,1047.1100000000001,360,240,1,At Risk
15780.0,2011-06-09 12:01:00,2010-12-17 11:43:00,3,475.28000000000003,357,183,1,At Risk
15781.0,2011-11-14 14:57:00,2011-02-07 09:15:00,3,345.46000000000004,305,24,0,Loyal Customers
15782.0,2011-11-30 10:49:00,2011-09-11 14:29:00,3,2614.74,88,9,0,Loyal Customers
15783.0,2011-11-29 09:50:00,2011-11-29 09:50:00,1,246.3,10,10,0,Potential Loyalist
15785.0,2011-11-07 11:33:00,2011-02-17 14:17:00,5,2328.9700000000003,294,32,0,Loyal Customers
15786.0,2011-10-24 14:13:00,2011-08-17 13:33:00,3,4932.2,113,45,0,Others
15787.0,2011-11-13 14:55:00,2011-10-09 13:11:00,3,948.05,60,25,0,Loyal Customers
15789.0,2010-12-16 14:35:00,2010-12-16 14:35:00,1,351.3,357,357,1,At Risk
15790.0,2011-11-29 14:53:00,2011-11-29 14:53:00,1,220.85,9,9,0,Potential Loyalist
15791.0,2011-10-27 10:14:00,2011-05-19 15:15:00,2,1612.69,203,43,0,Others
15793.0,2011-11-25 09:31:00,2011-03-16 10:45:00,3,965.61,268,14,0,Loyal Customers
15795.0,2011-07-13 10:43:00,2011-07-13 10:43:00,1,610.01,149,149,1,At Risk
15796.0,2011-12-08 19:55:00,2011-02-10 15:40:00,8,2711.56,301,0,0,Champions
15797.0,2011-08-18 17:04:00,2011-01-24 15:47:00,4,2207.4,318,112,1,At Risk
15799.0,2011-09-25 12:46:00,2011-01-09 15:13:00,3,884.14,333,75,0,At Risk
15800.0,2011-08-24 14:23:00,2011-04-07 12:39:00,2,699.08,246,106,1,At Risk
15801.0,2011-10-24 13:52:00,2011-08-22 09:53:00,3,1063.95,109,45,0,Others
15802.0,2011-07-20 11:38:00,2011-07-20 11:38:00,1,451.42,142,142,1,At Risk
15803.0,2011-10-19 14:56:00,2011-10-19 14:56:00,1,415.82000000000005,50,50,0,Others
15804.0,2011-12-09 12:31:00,2011-05-25 10:12:00,13,4206.39,198,0,0,Champions
15805.0,2011-11-16 16:32:00,2010-12-10 09:33:00,17,5528.4800000000005,364,22,0,Loyal Customers
15806.0,2011-10-24 14:35:00,2011-03-08 09:24:00,3,784.58,276,45,0,Others
15807.0,2011-10-20 14:10:00,2011-09-23 14:43:00,3,903.9,76,49,0,Others
15808.0,2011-02-06 14:33:00,2010-12-05 13:05:00,4,3734.9700000000003,368,305,1,At Risk
15809.0,2011-11-03 16:40:00,2011-02-10 11:16:00,5,515.77,302,35,0,Others
15810.0,2011-09-22 09:38:00,2011-02-16 09:11:00,4,1391.98,296,78,0,At Risk
15811.0,2011-11-17 15:31:00,2010-12-09 15:29:00,6,2218.62,364,21,0,Loyal Customers
15812.0,2011-08-24 14:19:00,2011-01-26 12:12:00,5,1801.14,317,106,1,At Risk
15813.0,2011-05-16 08:13:00,2011-04-14 09:09:00,2,1303.9099999999999,239,207,1,At Risk
15814.0,2011-11-23 08:17:00,2011-10-20 09:04:00,4,1945.3300000000002,50,16,0,Loyal Customers
15815.0,2011-10-07 12:42:00,2011-03-25 08:43:00,5,2100.6,259,63,0,Others
15819.0,2011-10-21 14:50:00,2011-03-08 09:45:00,4,1905.45,276,48,0,Others
15820.0,2011-01-24 12:00:00,2011-01-24 12:00:00,1,206.98,319,319,1,At Risk
15821.0,2011-10-26 15:48:00,2011-10-09 13:28:00,2,570.96,60,43,0,Others
15822.0,2011-12-06 14:50:00,2010-12-15 13:38:00,2,885.47,358,2,0,Potential Loyalist
15823.0,2010-12-02 15:08:00,2010-12-02 15:08:00,1,15.0,371,371,1,At Risk
15825.0,2011-06-20 13:27:00,2011-06-20 13:27:00,1,532.94,171,171,1,At Risk
15826.0,2011-10-14 16:05:00,2011-05-13 10:44:00,3,1654.31,210,55,0,Others
15827.0,2011-09-27 15:35:00,2010-12-02 13:06:00,14,1836.09,371,72,0,At Risk
15829.0,2011-09-01 16:45:00,2011-07-22 10:23:00,2,636.14,140,98,1,At Risk
15830.0,2011-11-02 10:40:00,2011-11-02 10:40:00,1,576.0,37,37,0,Others
15831.0,2011-10-12 13:14:00,2011-01-19 14:52:00,3,801.76,323,57,0,Others
15832.0,2011-03-30 15:29:00,2011-03-30 15:29:00,1,836.79,253,253,1,At Risk
15834.0,2011-09-30 14:41:00,2011-03-07 17:52:00,4,2233.75,276,69,0,Others
15835.0,2011-10-26 15:47:00,2011-01-13 10:35:00,4,954.09,330,43,0,Others
15836.0,2011-10-20 17:13:00,2011-10-20 17:13:00,1,137.37,49,49,0,Others
15837.0,2011-10-06 09:01:00,2011-10-06 09:01:00,1,391.98,64,64,0,Others
15838.0,2011-11-28 14:00:00,2010-12-07 11:26:00,19,33643.08,367,10,0,Champions
15839.0,2011-11-06 13:54:00,2011-07-14 16:35:00,3,1048.49,147,32,0,Loyal Customers
15840.0,2011-10-12 09:08:00,2011-06-20 11:42:00,2,355.56,172,58,0,Others
15841.0,2011-09-28 12:15:00,2011-01-05 11:25:00,4,1224.06,338,72,0,At Risk
15843.0,2011-02-09 10:19:00,2011-02-09 10:19:00,1,118.95,303,303,1,At Risk
15844.0,2011-10-24 15:19:00,2011-10-24 15:19:00,1,130.73999999999998,45,45,0,Others
15845.0,2011-11-22 09:42:00,2011-01-06 17:19:00,8,3711.77,336,17,0,Loyal Customers
15847.0,2011-11-01 14:41:00,2011-02-24 16:46:00,2,389.27,287,37,0,Others
15850.0,2011-11-20 14:14:00,2011-06-24 14:16:00,2,238.85,167,18,0,Potential Loyalist
15852.0,2011-06-06 11:22:00,2011-05-26 13:26:00,2,160.71,196,186,1,At Risk
15853.0,2011-10-19 10:38:00,2011-10-19 10:38:00,1,110.8,51,51,0,Others
15854.0,2011-12-05 13:39:00,2010-12-13 11:47:00,12,2974.65,361,3,0,Champions
15855.0,2011-07-26 10:20:00,2011-03-21 12:32:00,5,712.24,263,136,1,At Risk
15856.0,2011-12-05 17:09:00,2010-12-09 13:34:00,27,16387.57,364,3,0,Champions
15857.0,2011-11-21 12:18:00,2011-11-21 12:18:00,1,297.0,18,18,0,Potential Loyalist
15858.0,2011-11-24 12:48:00,2010-12-07 14:31:00,5,1438.85,366,15,0,Loyal Customers
15860.0,2011-10-30 11:25:00,2010-12-06 11:38:00,8,977.21,368,40,0,Others
15861.0,2011-11-27 15:59:00,2011-03-17 20:12:00,8,3165.36,266,11,0,Champions
15862.0,2011-12-01 13:28:00,2010-12-01 11:21:00,4,832.88,373,7,0,Loyal Customers
15863.0,2011-11-14 12:49:00,2011-05-31 11:36:00,2,68.84,192,25,0,Potential Loyalist
15864.0,2011-11-17 13:32:00,2011-01-27 16:43:00,6,1936.32,315,21,0,Loyal Customers
15865.0,2011-10-30 12:43:00,2011-05-10 11:44:00,3,895.13,213,40,0,Others
15866.0,2011-08-30 14:09:00,2011-08-30 14:09:00,1,230.53,100,100,1,At Risk
15867.0,2011-12-04 13:32:00,2010-12-05 14:17:00,15,3812.64,368,4,0,Champions
15869.0,2011-03-07 17:23:00,2011-03-07 17:19:00,2,149.64,276,276,1,At Risk
15870.0,2011-11-07 10:58:00,2011-11-07 10:58:00,1,354.09000000000003,32,32,0,Potential Loyalist
15872.0,2011-11-25 11:55:00,2011-11-25 11:54:00,2,360.93,14,14,0,Potential Loyalist
15874.0,2011-10-07 12:31:00,2011-02-28 13:28:00,7,4405.88,283,63,0,Others
15877.0,2011-12-08 11:53:00,2011-11-22 11:18:00,2,493.28,17,1,0,Potential Loyalist
15880.0,2010-12-05 13:00:00,2010-12-05 13:00:00,1,343.28,368,368,1,At Risk
15881.0,2011-01-31 16:59:00,2010-12-10 13:32:00,5,501.39,363,311,1,At Risk
15882.0,2011-05-25 11:35:00,2010-12-06 13:01:00,4,516.36,367,198,1,At Risk
15883.0,2011-12-07 17:05:00,2011-11-06 14:50:00,2,396.48,32,1,0,Potential Loyalist
15885.0,2011-09-08 10:43:00,2011-02-03 15:28:00,3,379.35,308,92,1,At Risk
15886.0,2011-10-10 14:25:00,2011-10-10 14:25:00,1,181.09,59,59,0,Others
15888.0,2011-09-20 12:30:00,2011-09-20 12:30:00,1,168.31,80,80,0,At Risk
15889.0,2011-07-06 11:10:00,2010-12-05 15:12:00,2,446.87,368,156,1,At Risk
15891.0,2011-04-27 12:35:00,2011-04-27 12:35:00,1,524.52,226,226,1,At Risk
15894.0,2011-03-31 13:50:00,2010-12-05 14:06:00,2,263.55,368,252,1,At Risk
15895.0,2011-07-13 10:27:00,2011-07-13 10:27:00,1,179.17,149,149,1,At Risk
15897.0,2011-05-29 13:50:00,2011-05-29 13:32:00,2,222.05,193,193,1,At Risk
15898.0,2011-12-08 15:23:00,2010-12-06 11:01:00,5,1388.88,368,0,0,Loyal Customers
15899.0,2010-12-06 10:36:00,2010-12-06 10:36:00,1,56.25,368,368,1,At Risk
15900.0,2011-11-16 12:19:00,2011-11-16 12:19:00,1,351.11,23,23,0,Potential Loyalist
15901.0,2011-11-23 12:43:00,2011-07-08 12:18:00,3,363.88,154,16,0,Loyal Customers
15903.0,2011-11-30 08:08:00,2011-02-17 14:04:00,7,5126.76,294,9,0,Champions
15904.0,2011-12-01 14:50:00,2011-12-01 14:50:00,1,164.68,7,7,0,Potential Loyalist
15906.0,2011-11-20 12:24:00,2011-03-29 13:28:00,7,1567.69,254,19,0,Loyal Customers
15907.0,2011-12-06 12:21:00,2011-05-13 13:01:00,3,967.45,209,3,0,Loyal Customers
15909.0,2011-06-19 10:38:00,2011-06-19 10:38:00,1,191.94,173,173,1,At Risk
15910.0,2011-12-09 10:51:00,2011-01-27 11:55:00,8,1232.18,316,0,0,Loyal Customers
15912.0,2011-06-14 14:29:00,2011-04-20 17:10:00,2,264.62,232,177,1,At Risk
15916.0,2011-11-23 13:46:00,2010-12-08 13:07:00,8,1528.09,365,15,0,Loyal Customers
15917.0,2011-04-06 10:40:00,2011-04-06 10:40:00,1,123.1,247,247,1,At Risk
15918.0,2011-06-02 11:42:00,2011-03-13 15:55:00,2,334.23,270,190,1,At Risk
15919.0,2011-11-20 11:28:00,2010-12-06 11:26:00,2,639.89,368,19,0,Potential Loyalist
15920.0,2011-07-08 15:31:00,2011-07-08 15:16:00,4,167.5,153,153,1,At Risk
15921.0,2011-06-20 11:03:00,2011-06-20 11:03:00,1,336.03000000000003,172,172,1,At Risk
15922.0,2010-12-01 13:51:00,2010-12-01 13:51:00,1,369.5,372,372,1,At Risk
15923.0,2010-12-02 12:16:00,2010-12-02 12:16:00,1,127.08,372,372,1,At Risk
15925.0,2011-05-29 15:35:00,2011-05-29 15:35:00,1,207.15,193,193,1,At Risk
15930.0,2011-10-03 14:52:00,2011-10-03 14:52:00,1,426.63,66,66,0,Others
15932.0,2011-12-05 17:13:00,2011-02-23 14:50:00,8,2495.87,288,3,0,Champions
15933.0,2011-11-18 13:14:00,2011-09-14 12:05:00,3,1107.46,86,20,0,Loyal Customers
15935.0,2011-04-14 13:27:00,2011-04-12 09:35:00,2,416.86,241,238,1,At Risk
15937.0,2011-10-06 15:48:00,2011-10-06 15:48:00,1,145.35000000000002,63,63,0,Others
15938.0,2011-08-19 12:56:00,2011-01-20 10:11:00,5,404.58000000000004,323,111,1,At Risk
15939.0,2011-09-11 11:30:00,2011-01-12 12:43:00,15,6115.01,331,89,0,At Risk
15940.0,2011-02-01 16:18:00,2011-02-01 16:18:00,1,35.8,310,310,1,At Risk
15942.0,2011-07-29 09:01:00,2011-07-29 09:01:00,1,337.44,133,133,1,At Risk
15944.0,2011-03-08 10:33:00,2011-03-08 10:33:00,1,325.1,276,276,1,At Risk
15945.0,2010-12-09 13:14:00,2010-12-09 13:14:00,1,181.0,364,364,1,At Risk
15947.0,2011-09-18 10:46:00,2011-09-18 10:46:00,1,1708.24,82,82,0,At Risk
15948.0,2011-12-01 15:32:00,2011-10-27 08:35:00,2,955.24,43,7,0,Potential Loyalist
15949.0,2011-11-23 09:09:00,2011-09-29 17:34:00,2,364.72,70,16,0,Potential Loyalist
15950.0,2011-11-08 11:09:00,2010-12-15 11:56:00,4,1765.51,359,31,0,Loyal Customers
15951.0,2011-12-01 08:34:00,2011-02-27 11:57:00,2,708.22,285,8,0,Potential Loyalist
15952.0,2011-11-06 11:18:00,2011-04-28 12:55:00,4,806.57,224,33,0,Others
15953.0,2011-11-24 15:32:00,2010-12-05 15:15:00,8,1659.3799999999999,368,14,0,Loyal Customers
15955.0,2011-11-15 14:15:00,2010-12-02 11:22:00,14,4416.26,372,23,0,Loyal Customers
15957.0,2011-11-08 12:14:00,2011-11-08 12:14:00,1,428.89,31,31,0,Potential Loyalist
15958.0,2011-09-26 13:41:00,2011-09-26 13:41:00,1,104.35,73,73,0,At Risk
15963.0,2011-11-20 11:33:00,2011-10-25 13:05:00,2,470.76,44,19,0,Potential Loyalist
15965.0,2011-11-22 16:44:00,2010-12-07 13:18:00,4,845.64,366,16,0,Loyal Customers
15967.0,2011-11-16 15:41:00,2011-01-25 11:57:00,2,418.83,318,22,0,Potential Loyalist
15969.0,2011-12-07 11:06:00,2011-06-07 12:19:00,3,666.1,185,2,0,Loyal Customers
15970.0,2011-02-09 12:08:00,2011-02-09 12:08:00,1,314.09999999999997,303,303,1,At Risk
15971.0,2011-11-22 12:50:00,2011-02-01 16:47:00,12,4199.85,310,17,0,Loyal Customers
15973.0,2010-12-08 11:42:00,2010-12-08 11:42:00,1,307.82000000000005,366,366,1,At Risk
15974.0,2011-10-31 13:13:00,2011-02-24 10:10:00,7,3442.15,288,38,0,Others
15975.0,2011-09-16 13:33:00,2011-09-16 13:33:00,1,371.01,83,83,0,At Risk
15976.0,2011-06-27 13:00:00,2011-05-03 17:12:00,2,430.94,219,164,1,At Risk
15977.0,2011-11-22 13:29:00,2011-10-31 16:24:00,2,1054.73,38,16,0,Potential Loyalist
15978.0,2011-09-23 15:21:00,2011-09-23 15:21:00,1,1098.78,76,76,0,At Risk
15980.0,2011-09-12 09:41:00,2011-03-30 15:05:00,3,2398.86,253,88,0,At Risk
15981.0,2011-11-15 08:00:00,2011-02-01 13:50:00,8,3408.48,310,24,0,Loyal Customers
15983.0,2011-11-17 17:34:00,2010-12-01 12:15:00,4,1475.02,373,21,0,Loyal Customers
15984.0,2011-12-07 12:16:00,2010-12-06 13:21:00,10,2837.67,367,2,0,Champions
15985.0,2011-08-08 16:31:00,2011-04-17 11:04:00,2,1142.42,236,122,1,At Risk
15986.0,2011-11-09 15:17:00,2011-11-09 15:17:00,1,168.12,29,29,0,Potential Loyalist
15987.0,2011-11-27 15:38:00,2010-12-06 08:34:00,7,1451.28,368,11,0,Loyal Customers
15988.0,2011-11-20 13:23:00,2011-11-20 13:23:00,1,158.03,18,18,0,Potential Loyalist
15990.0,2011-10-26 15:58:00,2011-02-25 15:35:00,2,792.11,286,43,0,Others
15992.0,2011-12-06 11:00:00,2011-12-06 11:00:00,1,41.989999999999995,3,3,0,Potential Loyalist
15993.0,2011-12-01 10:45:00,2011-10-26 16:21:00,7,2797.57,43,8,0,Champions
15994.0,2011-10-16 12:28:00,2011-10-16 12:28:00,1,427.07,54,54,0,Others
15996.0,2011-09-12 15:14:00,2010-12-08 15:59:00,6,1060.68,365,87,0,At Risk
15998.0,2011-11-03 12:45:00,2010-12-12 13:32:00,5,3089.97,361,36,0,Others
16000.0,2011-12-07 12:17:00,2011-12-07 12:14:00,3,12393.7,2,2,0,Loyal Customers
16003.0,2011-11-10 09:57:00,2010-12-15 12:09:00,5,2735.37,359,29,0,Loyal Customers
16005.0,2011-11-27 13:47:00,2011-03-14 11:46:00,4,615.39,270,11,0,Loyal Customers
16006.0,2011-05-12 13:12:00,2011-05-12 13:12:00,1,101.4,210,210,1,At Risk
16007.0,2011-10-23 11:05:00,2011-05-08 13:32:00,4,1701.94,214,47,0,Others
16008.0,2011-11-16 10:32:00,2011-05-19 10:54:00,3,478.78,204,23,0,Loyal Customers
16009.0,2011-11-17 16:51:00,2011-07-03 11:26:00,4,992.71,159,21,0,Loyal Customers
16010.0,2011-04-08 10:14:00,2010-12-12 12:18:00,3,407.5,362,245,1,At Risk
16011.0,2011-12-01 16:31:00,2010-12-08 16:34:00,16,3362.71,365,7,0,Champions
16012.0,2011-11-04 13:25:00,2011-07-07 18:02:00,3,1415.29,154,34,0,Others
16013.0,2011-12-06 10:36:00,2010-12-03 13:09:00,47,37130.6,370,3,0,Champions
16014.0,2011-11-02 12:04:00,2011-02-21 17:42:00,3,662.38,290,37,0,Others
16015.0,2011-12-06 10:58:00,2011-10-21 12:56:00,3,705.39,48,3,0,Loyal Customers
16016.0,2011-12-06 14:35:00,2010-12-08 12:36:00,8,1508.76,366,2,0,Loyal Customers
16017.0,2011-10-23 12:56:00,2011-10-23 12:56:00,1,211.88,46,46,0,Others
16018.0,2011-10-31 14:13:00,2011-06-12 13:52:00,2,408.9,179,38,0,Others
16019.0,2011-10-24 11:51:00,2010-12-10 12:29:00,9,3786.24,364,46,0,Others
16020.0,2011-11-23 11:18:00,2011-10-05 13:54:00,3,851.01,64,16,0,Loyal Customers
16022.0,2011-03-24 13:16:00,2011-03-24 13:16:00,1,628.28,259,259,1,At Risk
16023.0,2011-10-24 16:34:00,2011-03-18 13:32:00,3,719.81,265,45,0,Others
16024.0,2011-11-27 13:26:00,2011-11-27 13:26:00,1,251.24,11,11,0,Potential Loyalist
16025.0,2011-11-10 11:45:00,2011-11-10 11:45:00,1,439.65999999999997,29,29,0,Potential Loyalist
16026.0,2011-10-27 13:53:00,2011-10-27 13:53:00,1,236.09,42,42,0,Others
16027.0,2011-09-09 10:47:00,2011-02-10 12:19:00,6,934.62,302,91,1,At Risk
16029.0,2011-11-01 10:27:00,2010-12-01 09:57:00,63,81024.84,373,38,0,Others
16030.0,2011-02-03 11:28:00,2011-02-03 11:28:00,1,331.24,309,309,1,At Risk
16031.0,2011-09-08 13:07:00,2011-04-06 14:23:00,2,548.94,246,91,1,At Risk
16033.0,2011-12-04 12:44:00,2010-12-05 10:36:00,20,8816.4,369,5,0,Champions
16034.0,2011-05-27 16:17:00,2011-01-11 11:54:00,3,437.70000000000005,332,195,1,At Risk
16036.0,2011-09-13 14:53:00,2011-03-21 13:01:00,2,758.9200000000001,262,86,0,At Risk
16037.0,2011-03-15 09:13:00,2010-12-16 10:18:00,3,855.02,358,269,1,At Risk
16038.0,2011-12-02 12:40:00,2011-05-22 11:29:00,3,471.78,201,7,0,Loyal Customers
16040.0,2011-10-05 13:47:00,2011-03-16 09:58:00,3,1313.55,268,64,0,Others
16041.0,2011-11-09 12:25:00,2011-07-21 16:27:00,3,3166.4,140,30,0,Loyal Customers
16042.0,2011-11-17 17:50:00,2011-01-11 13:25:00,5,1197.27,331,21,0,Loyal Customers
16043.0,2011-11-02 12:50:00,2011-01-26 11:14:00,4,773.99,317,37,0,Others
16045.0,2011-08-12 12:41:00,2011-02-22 14:55:00,4,1340.7,289,119,1,At Risk
16048.0,2010-12-01 15:28:00,2010-12-01 15:27:00,2,256.44,372,372,1,At Risk
16049.0,2011-10-30 13:19:00,2011-09-25 14:33:00,3,1111.79,74,39,0,Others
16050.0,2011-06-19 11:44:00,2011-06-19 11:44:00,1,137.9,173,173,1,At Risk
16052.0,2011-10-16 15:13:00,2011-10-16 15:13:00,1,362.06,53,53,0,Others
16053.0,2011-11-07 11:21:00,2011-08-09 14:57:00,2,1511.95,121,32,0,Potential Loyalist
16054.0,2011-07-17 13:08:00,2011-07-17 13:08:00,1,783.9,144,144,1,At Risk
16055.0,2011-05-03 09:26:00,2011-05-03 09:26:00,1,134.8,220,220,1,At Risk
16056.0,2011-10-25 15:19:00,2011-10-25 15:19:00,1,664.85,44,44,0,Others
16057.0,2011-11-23 15:23:00,2011-02-28 10:35:00,7,2263.12,284,15,0,Loyal Customers
16059.0,2011-10-05 09:56:00,2010-12-07 10:36:00,6,1459.8600000000001,367,65,0,Others
16062.0,2011-11-30 12:15:00,2010-12-10 12:00:00,4,1153.62,364,9,0,Loyal Customers
